vertex,is_boundary,flattened,candidate,K_orig,K_final,K_rounded
3379,0,1,0,-0.0081471438179567812,-5.7645118616278523e-06,
3380,0,1,0,-0.0088941984821344633,-4.3241059284326866e-06,
3381,0,1,0,-0.009489719507001837,-2.7535143916068705e-06,
3382,0,1,0,-0.0099190394093877643,-1.3469487498696253e-06,
3383,0,1,0,-0.010186599559364851,-3.8019719816873021e-07,
3384,0,1,0,-0.010272462093619872,-3.9994490386163761e-08,
3385,0,1,0,-0.010186599559363962,-3.8019719816873021e-07,
3386,0,1,0,-0.0099190394093877643,-1.346948753422339e-06,
3387,0,1,0,-0.009489719507001837,-2.753514413811331e-06,
3388,0,1,0,-0.0088941984821335751,-4.324106011921458e-06,
3389,0,1,0,-0.0081471438179576694,-5.7645117852445082e-06,
3390,0,1,0,-0.0072676306976768856,-6.8003661208848598e-06,
3391,0,1,0,-0.0062526053798617198,-7.202386992588572e-06,
3392,0,1,0,-0.0051371763029646189,-6.8727514097588482e-06,
3393,0,1,0,-0.0039356732911937087,-5.8019884434656888e-06,
3394,0,1,0,-0.0026588941524350318,-4.0799192788654182e-06,
3395,0,1,0,-0.0013416648224175987,-1.915292632048704e-06,
3396,0,1,0,-4.4160231027490227e-12,4.536788464903907e-07,
3397,0,1,0,0.001340885709456785,2.7503100454850937e-06,
3398,0,1,0,0.002659569042757326,4.7201901036686422e-06,
3399,0,1,0,0.0039353149365126683,6.1540959599426515e-06,
3400,0,1,0,0.0051371468896599382,6.9071413317800534e-06,
3401,0,1,0,0.0062534689532913745,6.9562264499722914e-06,
3402,0,1,0,0.0072660359700940091,6.3538122283546272e-06,
3403,0,1,0,0.0081534651996779672,5.2433276866992173e-06,
3404,0,1,0,0.0088965209071556473,3.8398792012728222e-06,
3405,0,1,0,0.0094940654537278846,2.3886159965513798e-06,
3406,0,1,0,0.0099210418434125813,1.151665682819214e-06,
3407,0,1,0,0.010183158256364067,3.1640284081646541e-07,
3408,0,1,0,0.010270113032296635,3.0385002069976963e-08,
3409,0,1,0,0.010184923007713564,3.2649020820230135e-07,
3410,0,1,0,0.0099246798842766992,1.1723572841404462e-06,
3411,0,1,0,0.009475876482349932,2.4248466301557414e-06,
3412,0,1,0,0.0088942304829577878,3.8623496481093866e-06,
3413,0,1,0,0.0081526499004755948,5.2524322153857383e-06,
3414,0,1,0,0.0072663782316322312,6.3588159768812602e-06,
3415,0,1,0,0.0062567426034725315,6.959102034187481e-06,
3416,0,1,0,0.0051330607511301807,6.9049669244591882e-06,
3417,0,1,0,0.003938425028032988,6.1587019164477397e-06,
3418,0,1,0,0.002657826874489011,4.7165822616435094e-06,
3419,0,1,0,0.0013422985985940272,2.7533884079389281e-06,
3420,0,1,0,-1.9556223307404252e-08,4.5286503524977206e-07,
3421,0,1,0,-0.001341456385142159,-1.9148196512830395e-06,
3422,0,1,0,-0.0026590345927743897,-4.0800760086057153e-06,
3423,0,1,0,-0.0039352917159201084,-5.8014984940513159e-06,
3424,0,1,0,-0.0051370415031941619,-6.8748058907885934e-06,
3425,0,1,0,-0.0062544572772029738,-7.2106706596741788e-06,
3426,0,1,0,-0.007271182230332407,-6.8155066710318124e-06,
3427,0,1,0,-0.008151347090493033,-5.7841256522195295e-06,
3428,0,1,0,-0.0088970012806397492,-4.3412194630221279e-06,
3429,0,1,0,-0.0094939403289542312,-2.768132122632494e-06,
3430,0,1,0,-0.0099197603442080506,-1.3547503927568982e-06,
3431,0,1,0,-0.010188656046815403,-3.8388369283381962e-07,
3432,0,1,0,-0.010266726697275352,-3.1895623919808713e-08,
3433,0,1,0,-0.010188656046814515,-3.8388367507025123e-07,
3434,0,1,0,-0.0099197603442080506,-1.3547503368016578e-06,
3435,0,1,0,-0.0094939403289542312,-2.7681319929584447e-06,
3436,0,1,0,-0.0088970010295135182,-4.3412191290670421e-06,
3437,0,1,0,-0.0081513473359393629,-5.7841259524238353e-06,
3438,0,1,0,-0.007271182230332407,-6.8155067705077954e-06,
3439,0,1,0,-0.0062544572772029738,-7.2106706952013155e-06,
3440,0,1,0,-0.00513704150319505,-6.8748059014467344e-06,
3441,0,1,0,-0.0039352917159192202,-5.801498498492208e-06,
3442,0,1,0,-0.0026590345927743897,-4.0800760077175369e-06,
3443,0,1,0,-0.001341456385142159,-1.9148196495066827e-06,
3444,0,1,0,-1.9556223307404252e-08,4.5286503080887996e-07,
3445,0,1,0,0.0013422985985949154,2.7533883768526835e-06,
3446,0,1,0,0.002657826874489011,4.7165821674965969e-06,
3447,0,1,0,0.0039384255797605405,6.1587015629527286e-06,
3448,0,1,0,0.0051330602137955594,6.9049674715770948e-06,
3449,0,1,0,0.0062567426034725315,6.9591022411330528e-06,
3450,0,1,0,0.0072663782316322312,6.3588161065553095e-06,
3451,0,1,0,0.0081526499004755948,5.2524322979863314e-06,
3452,0,1,0,0.0088942304829577878,3.8623497014000918e-06,
3453,0,1,0,0.0094758764823490438,2.4248466665710566e-06,
3454,0,1,0,0.0099246798842775874,1.172357302792193e-06,
3455,0,1,0,0.010184923007713564,3.264902197486208e-07,
3456,0,1,0,0.010268044359268202,2.6739281011600724e-08,
3457,0,1,0,0.010182452350692373,3.1329177652139606e-07,
3458,0,1,0,0.0099255622418450429,1.1509759634265038e-06,
3459,0,1,0,0.0094904703274822921,2.388572868383676e-06,
3460,0,1,0,0.0089051115578442364,3.8387426579689077e-06,
3461,0,1,0,0.0081418232770760213,5.2392538183454462e-06,
3462,0,1,0,0.0072736844846215121,6.3593844785714282e-06,
3463,0,1,0,0.0062480876696771048,6.9491336116556113e-06,
3464,0,1,0,0.005143344735510702,6.9129561186542787e-06,
3465,0,1,0,0.0039328981063402324,6.1501588657364437e-06,
3466,0,1,0,0.0026598119823608712,4.7212668672358404e-06,
3467,0,1,0,0.0013405706476525836,2.748857585999076e-06,
3468,0,1,0,2.0808497147584148e-08,4.5453729313749136e-07,
3469,0,1,0,-0.0013414620676774902,-1.9148200429697226e-06,
3470,0,1,0,-0.0026591933884878571,-4.0808680505932671e-06,
3471,0,1,0,-0.0039361489312081943,-5.8028558003186959e-06,
3472,0,1,0,-0.0051363191333670954,-6.8716524079803776e-06,
3473,0,1,0,-0.0062533533215987092,-7.2056134010622941e-06,
3474,0,1,0,-0.0072689604745193037,-6.804527545867245e-06,
3475,0,1,0,-0.0081470143871058553,-5.7673788429468686e-06,
3476,0,1,0,-0.0088958740594815566,-4.3267144800296364e-06,
3477,0,1,0,-0.0094891387278392969,-2.7473061052774028e-06,
3478,0,1,0,-0.0099167805956259514,-1.3320761409474358e-06,
3479,0,1,0,-0.010182626627448954,-3.5918857577144081e-07,
3480,0,1,0,-0.0102646194687388,-9.3714644933129421e-09,
3481,0,1,0,-0.010182626627449842,-3.591885935350092e-07,
3482,0,1,0,-0.0099167805956259514,-1.3320761977908546e-06,
3483,0,1,0,-0.0094891387278392969,-2.7473062349514521e-06,
3484,0,1,0,-0.0088958743106015703,-4.3267148157610791e-06,
3485,0,1,0,-0.0081470141416648545,-5.7673785418543844e-06,
3486,0,1,0,-0.0072689604745184155,-6.8045274428385483e-06,
3487,0,1,0,-0.0062533533215987092,-7.2056133664233357e-06,
3488,0,1,0,-0.0051363191333679836,-6.8716523964340581e-06,
3489,0,1,0,-0.0039361489312090825,-5.8028557967659822e-06,
3490,0,1,0,-0.0026591933884878571,-4.0808680523696239e-06,
3491,0,1,0,-0.001341462067676602,-1.9148200465224363e-06,
3492,0,1,0,2.0808496259405729e-08,4.5453730024291872e-07,
3493,0,1,0,0.0013405706476525836,2.7488576161971423e-06,
3494,0,1,0,0.0026598119823608712,4.7212669596063961e-06,
3495,0,1,0,0.0039328975546704115,6.1501592210078115e-06,
3496,0,1,0,0.005143345272784039,6.9129555715363722e-06,
3497,0,1,0,0.0062480876696762166,6.9491334011573258e-06,
3498,0,1,0,0.0072736844846215121,6.3593843506737358e-06,
3499,0,1,0,0.0081418232770760213,5.239253743738459e-06,
3500,0,1,0,0.0089051115578433482,3.838742616224522e-06,
3501,0,1,0,0.0094904703274822921,2.3885728435146802e-06,
3502,0,1,0,0.0099255622418468192,1.1509759492156491e-06,
3503,0,1,0,0.010182452350691484,3.1329177208050396e-07,
3504,0,1,0,0.010284697050428449,2.3964227047201803e-08,
3505,0,1,0,0.010168161126002495,3.3349292216655613e-07,
3506,0,1,0,0.0099291333704085716,1.1586693684506599e-06,
3507,0,1,0,0.009488943208980416,2.4074162858767068e-06,
3508,0,1,0,0.0088983614069917394,3.853451902458005e-06,
3509,0,1,0,0.0081420215230441073,5.2464527602325006e-06,
3510,0,1,0,0.0072756976236441062,6.3632029139171209e-06,
3511,0,1,0,0.0062494028045732009,6.9567436691286844e-06,
3512,0,1,0,0.0051340579563365907,6.9090322147857819e-06,
3513,0,1,0,0.0039361582030768005,6.1565904045934872e-06,
3514,0,1,0,0.002658892491755438,4.7193734644679353e-06,
3515,0,1,0,0.0013422201057817773,2.7522969423543486e-06,
3516,0,1,0,-2.0667911826421914e-12,4.535346693756992e-07,
3517,0,1,0,-0.001342278752740178,-1.915571905541924e-06,
3518,0,1,0,-0.0026583624892921875,-4.0793387388049496e-06,
3519,0,1,0,-0.0039354034351894995,-5.8007953773753229e-06,
3520,0,1,0,-0.005135856340984013,-6.8689601251392673e-06,
3521,0,1,0,-0.0062518151671788758,-7.2026463202590207e-06,
3522,0,1,0,-0.0072697996029589262,-6.8087654030435374e-06,
3523,0,1,0,-0.0081487341335169106,-5.776864283824068e-06,
3524,0,1,0,-0.0088984762404598072,-4.3397273508105627e-06,
3525,0,1,0,-0.0094891533565171216,-2.7606791217493765e-06,
3526,0,1,0,-0.0099247345935351561,-1.3612598586121294e-06,
3527,0,1,0,-0.010184847396359054,-3.9105372806602645e-07,
3528,0,1,0,-0.010277572085025,-5.2888228907477242e-08,
3529,0,1,0,-0.010184847396359054,-3.9105373161874013e-07,
3530,0,1,0,-0.0099247345935342679,-1.3612598692702704e-06,
3531,0,1,0,-0.0094891533565171216,-2.7606791119794138e-06,
3532,0,1,0,-0.0088984762404598072,-4.3397272584400071e-06,
3533,0,1,0,-0.0081487341335169106,-5.7768643495492711e-06,
3534,0,1,0,-0.0072697996029589262,-6.8087654163662137e-06,
3535,0,1,0,-0.0062518151671788758,-7.2026463202590207e-06,
3536,0,1,0,-0.0051358563409831248,-6.8689601251392673e-06,
3537,0,1,0,-0.0039354034351894995,-5.8007953747107877e-06,
3538,0,1,0,-0.0026583624892912994,-4.0793387405813064e-06,
3539,0,1,0,-0.0013422787521655266,-1.9155709720664049e-06,
3540,0,1,0,-2.6227908733744698e-12,4.5353363908873234e-07,
3541,0,1,0,0.0013422201057817773,2.7522969396898134e-06,
3542,0,1,0,0.002658892491755438,4.7193734440398316e-06,
3543,0,1,0,0.0039361582030776887,6.1565903290983215e-06,
3544,0,1,0,0.0051340579563365907,6.9090323133735865e-06,
3545,0,1,0,0.0062494028045723127,6.9567437179784974e-06,
3546,0,1,0,0.0072756976236441062,6.363202935233403e-06,
3547,0,1,0,0.0081420215230441073,5.2464527682261064e-06,
3548,0,1,0,0.0088983614069917394,3.8534519042343618e-06,
3549,0,1,0,0.009488943208980416,2.4074162858767068e-06,
3550,0,1,0,0.0099291333704085716,1.1586693648979463e-06,
3551,0,1,0,0.010168161126002495,3.3349292216655613e-07,
3552,0,1,0,0.010269674945558194,2.4778818108472933e-08,
3553,0,1,0,0.010190157697191893,3.0800629602367735e-07,
3554,0,1,0,0.0099114997155211881,1.1645594666376269e-06,
3555,0,1,0,0.009495604284602166,2.3990369228954478e-06,
3556,0,1,0,0.0088949329097989249,3.8435087921229183e-06,
3557,0,1,0,0.008154286249311582,5.2420608804837343e-06,
3558,0,1,0,0.0072620566664181041,6.3516509785088715e-06,
3559,0,1,0,0.0062607736037474382,6.9573485408369606e-06,
3560,0,1,0,0.0051360565581033413,6.9037447216757641e-06,
3561,0,1,0,0.0039363322762921982,6.1539666189602826e-06,
3562,0,1,0,0.0026590737848692925,4.719550904752623e-06,
3563,0,1,0,0.0013408386798712257,2.7500718813300296e-06,
3564,0,1,0,-1.078248601515952e-12,4.5379387358934764e-07,
3565,0,1,0,-0.0013406781172520255,-1.9144000642512538e-06,
3566,0,1,0,-0.0026592504784890281,-4.0792036539727405e-06,
3567,0,1,0,-0.0039361448535757404,-5.8032574097310885e-06,
3568,0,1,0,-0.0051361839798476083,-6.8722233166340629e-06,
3569,0,1,0,-0.0062546304845270129,-7.2075102250934719e-06,
3570,0,1,0,-0.0072687227733609916,-6.8035563849377922e-06,
3571,0,1,0,-0.0081454736886286128,-5.7635789749710398e-06,
3572,0,1,0,-0.0088941808003770717,-4.3262978950409092e-06,
3573,0,1,0,-0.0094923346613349224,-2.7568931191268575e-06,
3574,0,1,0,-0.0099214069192496979,-1.3470727715514386e-06,
3575,0,1,0,-0.010181925131043101,-3.6870343311790066e-07,
3576,0,1,0,-0.010269097204833599,-2.2651833297970825e-08,
3577,0,1,0,-0.01018192513104399,-3.6870343755879276e-07,
3578,0,1,0,-0.009921406919250586,-1.3470727981967912e-06,
3579,0,1,0,-0.0094923346613349224,-2.7568932319255168e-06,
3580,0,1,0,-0.0088941808003770717,-4.3262977733604657e-06,
3581,0,1,0,-0.0081454736886277246,-5.7635789598720066e-06,
3582,0,1,0,-0.0072687227733609916,-6.8035563858259707e-06,
3583,0,1,0,-0.0062546304845270129,-7.2075102304225425e-06,
3584,0,1,0,-0.0051361839798467201,-6.8722233201867766e-06,
3585,0,1,0,-0.0039361448535766286,-5.8032574115074453e-06,
3586,0,1,0,-0.0026592504784890281,-4.0792036521963837e-06,
3587,0,1,0,-0.0013406781175921978,-1.9144020351191671e-06,
3588,0,1,0,-7.4784622938750545e-13,4.5379596613770445e-07,
3589,0,1,0,0.0013408386798712257,2.7500718786654943e-06,
3590,0,1,0,0.0026590737848692925,4.719550898535374e-06,
3591,0,1,0,0.0039363322762921982,6.153966615407569e-06,
3592,0,1,0,0.0051360565581033413,6.9037447305575483e-06,
3593,0,1,0,0.0062607736037474382,6.957348558600529e-06,
3594,0,1,0,0.0072620566664181041,6.3516509989369752e-06,
3595,0,1,0,0.008154286249311582,5.2420609035763732e-06,
3596,0,1,0,0.0088949329097998131,3.8435088001165241e-06,
3597,0,1,0,0.009495604284602166,2.399036931777232e-06,
3598,0,1,0,0.0099114997155211881,1.1645594781839463e-06,
3599,0,1,0,0.010190157697191893,3.0800629247096367e-07,
3600,0,1,0,0.010282209369043116,1.8585406991178388e-08,
3601,0,1,0,0.010172853166642959,3.2168130470466849e-07,
3602,0,1,0,0.0099303494224027844,1.1551106533502775e-06,
3603,0,1,0,0.0094847179350496802,2.4051041531691908e-06,
3604,0,1,0,0.0088984844629740323,3.8453195072563062e-06,
3605,0,1,0,0.0081485915997348002,5.2455926384809004e-06,
3606,0,1,0,0.007269603540208891,6.3541588701809815e-06,
3607,0,1,0,0.0062533352609728254,6.9554205976984917e-06,
3608,0,1,0,0.0051391058166840864,6.9091122787412473e-06,
3609,0,1,0,0.003934071557288199,6.1515199423212152e-06,
3610,0,1,0,0.0026596410554775574,4.7203690352048966e-06,
3611,0,1,0,0.001341925509212416,2.751107391674168e-06,
3612,0,1,0,1.9703541020987814e-08,4.5429278117126159e-07,
3613,0,1,0,-0.0013418439159682549,-1.9157911790301796e-06,
3614,0,1,0,-0.002658904912111737,-4.0798693312638079e-06,
3615,0,1,0,-0.003935937592594918,-5.803846827134862e-06,
3616,0,1,0,-0.0051365604532573883,-6.8740504310937922e-06,
3617,0,1,0,-0.0062547993680279745,-7.2117713383335058e-06,
3618,0,1,0,-0.0072708985668592518,-6.8165993711843953e-06,
3619,0,1,0,-0.008154038223095128,-5.7892828220218462e-06,
3620,0,1,0,-0.0088960689032777651,-4.3389290125261937e-06,
3621,0,1,0,-0.009493681061027992,-2.7602663275061445e-06,
3622,0,1,0,-0.0099153708997778978,-1.3410078416598026e-06,
3623,0,1,0,-0.01018730223487907,-3.7601005153931055e-07,
3624,0,1,0,-0.010265854784840656,-2.6323788482329746e-08,
3625,0,1,0,-0.01018730223487907,-3.7600998581410749e-07,
3626,0,1,0,-0.0099153708997778978,-1.3410076595832265e-06,
3627,0,1,0,-0.0094936807473260387,-2.7602663745796008e-06,
3628,0,1,0,-0.0088960692111799133,-4.338929290526039e-06,
3629,0,1,0,-0.0081540382230942399,-5.7892829730121775e-06,
3630,0,1,0,-0.00727089856686014,-6.8165994253632789e-06,
3631,0,1,0,-0.0062547993680279745,-7.2117713596497879e-06,
3632,0,1,0,-0.0051365604532573883,-6.8740504364228627e-06,
3633,0,1,0,-0.003935937592594918,-5.8038468289112188e-06,
3634,0,1,0,-0.0026589049121108488,-4.0798693312638079e-06,
3635,0,1,0,-0.0013418439162045104,-1.9157901389732501e-06,
3636,0,1,0,1.9703768394663257e-08,4.5429171535715795e-07,
3637,0,1,0,0.001341925509212416,2.7511073907859895e-06,
3638,0,1,0,0.0026596410554784455,4.7203690307640045e-06,
3639,0,1,0,0.003934071557288199,6.1515199387685016e-06,
3640,0,1,0,0.0051391058166849746,6.9091122778530689e-06,
3641,0,1,0,0.0062533352609719373,6.9554206136857033e-06,
3642,0,1,0,0.007269603540208891,6.3541589154780809e-06,
3643,0,1,0,0.0081485915997348002,5.2455927699313065e-06,
3644,0,1,0,0.0088984844629740323,3.8453193900167548e-06,
3645,0,1,0,0.0094847179350505684,2.4051041611627966e-06,
3646,0,1,0,0.0099303494224027844,1.1551108149987499e-06,
3647,0,1,0,0.010172853166642959,3.2168113595076875e-07,
3648,0,1,0,0.01027490188038449,3.6533736924582172e-08,
3649,0,1,0,0.010171494406358228,3.3013739297871325e-07,
3650,0,1,0,0.0099318367511624928,1.1602055529635891e-06,
3651,0,1,0,0.0094902127791360869,2.4023391009819761e-06,
3652,0,1,0,0.0088911583674438077,3.8523518490762854e-06,
3653,0,1,0,0.0081527766736844143,5.2493318003499212e-06,
3654,0,1,0,0.007265298839636003,6.3595636419222501e-06,
3655,0,1,0,0.0062542082800991494,6.9601644954175867e-06,
3656,0,1,0,0.0051350585913558788,6.9076773563381266e-06,
3657,0,1,0,0.003935456641594115,6.1553079682141743e-06,
3658,0,1,0,0.0026593509658834336,4.7213229130704804e-06,
3659,0,1,0,0.0013409055099007361,2.7503716442112136e-06,
3660,0,1,0,-2.4467600390210009e-08,4.527600658832398e-07,
3661,0,1,0,-0.001341726244082686,-1.9134400321973999e-06,
3662,0,1,0,-0.0026584928064616875,-4.0798221316862282e-06,
3663,0,1,0,-0.0039354837404470544,-5.8010224677218503e-06,
3664,0,1,0,-0.0051350166057329005,-6.8672626598598185e-06,
3665,0,1,0,-0.0062536048504746589,-7.2038252598716213e-06,
3666,0,1,0,-0.0072670555953795457,-6.7995750256955034e-06,
3667,0,1,0,-0.0081472522230860989,-5.7668755069073541e-06,
3668,0,1,0,-0.0088953509361591188,-4.3281465398337104e-06,
3669,0,1,0,-0.0094919983022219157,-2.7581327852743698e-06,
3670,0,1,0,-0.0099190078660544856,-1.3463491583820542e-06,
3671,0,1,0,-0.010186410844699623,-3.7501005500928386e-07,
3672,0,1,0,-0.010264358027363585,-1.9839728082615693e-08,
3673,0,1,0,-0.010186410844698734,-3.750101242872006e-07,
3674,0,1,0,-0.0099190078660553738,-1.3463493298004892e-06,
3675,0,1,0,-0.0094919986159283098,-2.7581327293191293e-06,
3676,0,1,0,-0.0088953506282525296,-4.3281462449584751e-06,
3677,0,1,0,-0.0081472522230860989,-5.7668753470352385e-06,
3678,0,1,0,-0.0072670555953813221,-6.7995749670757277e-06,
3679,0,1,0,-0.0062536048504746589,-7.2038252385553392e-06,
3680,0,1,0,-0.0051350166057329005,-6.8672626536425696e-06,
3681,0,1,0,-0.0039354837404479426,-5.8010224623927797e-06,
3682,0,1,0,-0.0026584928064607993,-4.0798221316862282e-06,
3683,0,1,0,-0.001341726244082686,-1.9134400313092215e-06,
3684,0,1,0,-2.446759950203159e-08,4.5276006499506138e-07,
3685,0,1,0,0.0013409055099007361,2.7503716379939647e-06,
3686,0,1,0,0.0026593509658834336,4.7213229024123393e-06,
3687,0,1,0,0.003935456641594115,6.1553079442333569e-06,
3688,0,1,0,0.0051350585913558788,6.9076773030474214e-06,
3689,0,1,0,0.0062542082800991494,6.9601643772898569e-06,
3690,0,1,0,0.0072652988396368912,6.3595633905677573e-06,
3691,0,1,0,0.0081527771785303571,5.2493305009448932e-06,
3692,0,1,0,0.0088911578701509342,3.8523526830758215e-06,
3693,0,1,0,0.009490212779136975,2.4023389855187816e-06,
3694,0,1,0,0.0099318373818011452,1.1602024159174107e-06,
3695,0,1,0,0.010171493778933893,3.3014047673418645e-07,
3696,0,1,0,0.010274639056416568,1.5483492710188784e-08,
3697,0,1,0,0.010182457391206157,3.1245330944784655e-07,
3698,0,1,0,0.0099250590762576252,1.1609080594610077e-06,
3699,0,1,0,0.0094825111617922175,2.4055400480449407e-06,
3700,0,1,0,0.0089032276976022118,3.8482594595379283e-06,
3701,0,1,0,0.0081448474006577953,5.2447269007771524e-06,
3702,0,1,0,0.0072712262225422819,6.3552645155340315e-06,
3703,0,1,0,0.0062556872420476139,6.9578542483128558e-06,
3704,0,1,0,0.0051324842411348826,6.9029908313922306e-06,
3705,0,1,0,0.0039375916470918426,6.1563194027058898e-06,
3706,0,1,0,0.0026596583160944931,4.7194607430967039e-06,
3707,0,1,0,0.0013418419910369295,2.7515979779124677e-06,
3708,0,1,0,-9.5923269327613525e-14,4.5358171796294755e-07,
3709,0,1,0,-0.0013415134611918234,-1.9147088590187877e-06,
3710,0,1,0,-0.0026592414009298793,-4.0817044704155592e-06,
3711,0,1,0,-0.0039368564507160642,-5.8051320044327781e-06,
3712,0,1,0,-0.0051371337997370148,-6.8744441996670957e-06,
3713,0,1,0,-0.0062540660042769147,-7.2090109890510234e-06,
3714,0,1,0,-0.0072705495407019427,-6.8115158944337395e-06,
3715,0,1,0,-0.0081475227574925313,-5.7748138244662073e-06,
3716,0,1,0,-0.008900205172327702,-4.3372311164802113e-06,
3717,0,1,0,-0.0094861500479961336,-2.7543269256469216e-06,
3718,0,1,0,-0.0099230507910892385,-1.3499196525046386e-06,
3719,0,1,0,-0.010182364034009517,-3.8031782345626652e-07,
3720,0,1,0,-0.010277087252502426,-4.127853614477317e-08,
3721,0,1,0,-0.010182364034010405,-3.8031787585879329e-07,
3722,0,1,0,-0.0099230507910892385,-1.3499195699040456e-06,
3723,0,1,0,-0.0094861500479961336,-2.7543268483753991e-06,
3724,0,1,0,-0.008900205172327702,-4.337231164441846e-06,
3725,0,1,0,-0.0081475227574925313,-5.7748138360125267e-06,
3726,0,1,0,-0.0072705495407019427,-6.8115158962100963e-06,
3727,0,1,0,-0.0062540660042778029,-7.2090109917155587e-06,
3728,0,1,0,-0.0051371337997370148,-6.8744441996670957e-06,
3729,0,1,0,-0.0039368564507160642,-5.8051320124263839e-06,
3730,0,1,0,-0.0026592414009307674,-4.0817044624219534e-06,
3731,0,1,0,-0.0013415134611918234,-1.9147088607951446e-06,
3732,0,1,0,-9.5923269327613525e-14,4.5358171618659071e-07,
3733,0,1,0,0.0013418419910378176,2.751597980577003e-06,
