face,theta,dir0x,dir0y,dir0z,cx,cy,cz
4778,-0.137171,-0.498393,-0.0940682,-0.861833,-0.258512,-0.120173,0.618146
4779,-0.0386509,-0.554881,-0.0207621,-0.831671,-0.260304,-0.136004,0.662928
4780,-0.205722,0.621363,0.660149,-0.422033,-0.270597,-0.120221,0.583444
4781,-0.15493,-0.722998,-0.519484,0.455424,-0.280484,-0.131275,0.600427
4782,-0.200294,-0.636435,-0.646895,0.420093,-0.269511,-0.113935,0.557768
4783,-0.114832,-0.614599,-0.666487,0.421976,-0.260814,-0.11388,0.592496
4784,-0.150169,-0.0606591,0.152647,0.986417,0.473074,-0.0376124,-0.486785
4785,-0.144427,0.0409586,-0.14747,-0.988218,0.472829,-0.0471773,-0.508544
4786,-0.146904,0.0815946,-0.152116,-0.984989,0.477023,-0.018553,-0.502847
4787,-0.17469,0.156585,-0.176509,-0.971764,0.465589,-0.0467707,-0.449168
4788,-0.678756,0.554927,0.0350386,0.831161,-0.242036,-0.120119,0.651059
4789,-0.769976,-0.493608,-0.102739,-0.863595,-0.247667,-0.11381,0.625912
4790,-0.681355,-0.552147,-0.0421582,-0.83268,-0.230315,-0.113744,0.657362
4791,-0.64121,-0.560521,-0.0284053,-0.827653,-0.247123,-0.13123,0.66997
4792,-0.241833,-0.161077,0.209279,0.964498,0.431279,-0.0896324,-0.384163
4793,-0.255203,0.150622,-0.219954,-0.963812,0.432648,-0.0975077,-0.405396
4794,-0.224422,0.202899,-0.212109,-0.955951,0.444208,-0.0732669,-0.39776
4795,-0.291827,0.211046,-0.245174,-0.946229,0.414175,-0.0972023,-0.35019
4796,-0.575097,0.544846,0.00769752,0.838501,-0.280758,-0.146652,0.674625
4797,-0.681409,-0.519054,-0.0434349,-0.853637,-0.286857,-0.143705,0.646293
4798,-0.592099,-0.558142,-0.0135014,-0.829635,-0.266394,-0.143711,0.682593
4799,-0.54231,-0.544236,-0.00218619,-0.83893,-0.287352,-0.150615,0.694889
4800,0.542375,-0.949507,-0.313315,0.0164566,0.315388,-0.145484,-0.2867
4801,0.64009,0.945446,0.325516,-0.0130858,0.339554,-0.141996,-0.31265
4802,0.561777,0.953764,0.300507,0.00546389,0.31243,-0.142826,-0.265986
4803,0.484557,0.994341,0.104536,-0.0189214,0.293541,-0.149777,-0.282962
4804,-0.097612,0.375824,0.861625,-0.341112,-0.238109,-0.0758722,0.568134
4805,-0.0709318,-0.491568,-0.785368,0.376241,-0.244278,-0.0921972,0.584186
4806,-0.10761,-0.38566,-0.852567,0.352697,-0.238053,-0.0673042,0.544778
4807,-0.0243566,-0.35953,-0.875655,0.322439,-0.231604,-0.0671125,0.575735
4808,-0.400294,-0.113031,0.211131,0.9709,0.357607,-0.129244,-0.299209
4809,-0.440704,0.10574,-0.238648,-0.965332,0.359988,-0.134031,-0.319966
4810,-0.374308,0.180274,-0.258146,-0.949138,0.376995,-0.11783,-0.307671
4811,-0.472755,0.119534,-0.232156,-0.965306,0.334214,-0.134551,-0.271179
4812,0.599927,0.516148,0.762445,-0.390216,-0.251905,-0.0923229,0.551578
4813,0.681214,-0.502241,-0.774026,0.385535,-0.252546,-0.0999101,0.57597
4814,0.593071,-0.525504,-0.751889,0.398131,-0.259087,-0.100007,0.542429
4815,0.581089,-0.401998,-0.837855,0.369318,-0.243582,-0.0760419,0.536439
4816,0.718666,-0.0099449,-0.0211229,-0.999727,0.262877,-0.151672,-0.239987
4817,-0.689066,0.954734,0.297455,-0.00179519,0.286383,-0.146998,-0.241337
4818,0.707818,0.0231334,0.00181157,0.999731,0.233522,-0.15494,-0.218651
4819,0.745266,0.0243558,0.0391762,0.998935,0.267076,-0.151792,-0.260897
4820,-0.284877,0.147691,0.279782,0.948636,-0.228659,-0.0398544,0.537614
4821,-0.301965,-0.195345,-0.289234,-0.937115,-0.232266,-0.0493195,0.52981
4822,-0.279873,-0.109682,-0.28294,-0.952846,-0.225723,-0.0208369,0.522855
4823,-0.22081,-0.295387,-0.215185,-0.930829,-0.227941,-0.0490793,0.560183
4824,-0.687679,-0.99277,-0.116068,0.0305969,0.32063,-0.149063,-0.326366
4825,-0.548226,0.943053,0.33095,-0.0335215,0.341465,-0.144922,-0.332589
4826,-0.693928,0.992885,0.113282,-0.0366869,0.296871,-0.150429,-0.302688
4827,-0.571463,0.991698,0.118984,-0.0487686,0.322116,-0.150053,-0.345289
4828,-0.146908,0.460271,0.122654,0.879265,-0.232486,-0.0920754,0.615584
4829,-0.143664,-0.475864,-0.116867,-0.87172,-0.241702,-0.0998036,0.608478
4830,-0.144889,-0.442403,-0.132276,-0.887007,-0.228558,-0.0757092,0.598893
4831,-0.057132,-0.545432,-0.0478366,-0.836789,-0.22673,-0.0997071,0.639321
4832,-0.689871,0.0690324,0.0879533,0.99373,0.388026,-0.145465,-0.476728
4833,-0.580094,-0.0955739,-0.0497014,-0.994181,0.397947,-0.142709,-0.508936
4834,-0.674943,-0.0525777,-0.0891202,-0.994632,0.392966,-0.142325,-0.458506
4835,-0.699031,-0.0893576,-0.0385193,-0.995254,0.370676,-0.149447,-0.463618
4836,-0.396102,0.619734,-0.0540642,0.782948,-0.228184,-0.146671,0.741785
4837,-0.502091,-0.595911,0.0173496,-0.802863,-0.241386,-0.143715,0.715976
4838,-0.412391,-0.631919,0.0488104,-0.773496,-0.21227,-0.143715,0.74574
4839,-0.366168,-0.614064,0.0192834,-0.789021,-0.229317,-0.150656,0.763065
4840,-0.118373,0.0721507,0.0757868,0.99451,0.419462,-0.130051,-0.505899
4841,-0.114596,-0.0849435,-0.0715945,-0.99381,0.412774,-0.135015,-0.524468
4842,-0.120744,-0.0597088,-0.0941106,-0.99377,0.43302,-0.118964,-0.521724
4843,-0.213097,-0.0260013,-0.127631,-0.991481,0.409575,-0.134604,-0.472143
4844,0.0395333,0.605663,-0.0205052,0.795457,-0.223966,-0.131204,0.700942
4845,0.0508842,-0.599458,0.0271587,-0.799946,-0.237938,-0.135988,0.695678
4846,0.0397628,-0.609038,0.0264652,-0.792699,-0.22143,-0.120072,0.681538
4847,0.14198,-0.640974,0.0759889,-0.763792,-0.2115,-0.135975,0.725195
4848,-0.445769,-0.989072,-0.130429,0.0687303,0.359989,-0.149138,-0.416723
4849,-0.335748,0.932527,0.353537,-0.0735219,0.378772,-0.14512,-0.427647
4850,-0.442917,0.990042,0.124564,-0.0655848,0.342391,-0.150085,-0.389252
4851,-0.328022,0.987984,0.127993,-0.0866314,0.356833,-0.150325,-0.434472
4852,0.233142,-0.758907,-0.119505,0.640139,-0.194155,-0.150661,0.790685
4853,0.157224,0.728896,0.336655,-0.596132,-0.195815,-0.146673,0.769512
4854,0.211036,0.744631,0.116859,-0.657167,-0.173428,-0.151689,0.813217
4855,0.124648,0.771708,0.119774,-0.624597,-0.211743,-0.151687,0.788192
4856,-0.233291,-0.983736,-0.132914,0.120823,0.374702,-0.149803,-0.511218
4857,-0.146769,0.926593,0.356523,-0.11965,0.390344,-0.14584,-0.526369
4858,-0.22323,0.985395,0.129333,-0.110771,0.364955,-0.150654,-0.480674
4859,-0.126294,0.982259,0.128674,-0.136419,0.366493,-0.150994,-0.52741
4860,0.0558781,-0.809328,-0.122272,0.574489,-0.260549,-0.150638,0.730898
4861,-0.0235325,0.766904,0.345203,-0.541011,-0.256661,-0.146664,0.709932
4862,0.0356605,0.797494,0.121868,-0.590891,-0.246408,-0.151673,0.758222
4863,-0.0516852,0.821833,0.122938,-0.556306,-0.276876,-0.151649,0.723824
4864,-0.175163,0.632288,-0.200759,-0.74827,0.310862,0.137809,-0.230733
4865,-0.116258,-0.630716,0.162844,0.758736,0.295359,0.144299,-0.222622
4866,-0.235452,-0.651765,0.254059,0.714602,0.316566,0.128273,-0.207028
4867,-0.187665,-0.620702,0.163524,0.766804,0.31997,0.139571,-0.262805
4868,-0.75491,0.464874,0.0656972,0.882936,-0.314318,-0.146571,0.596488
4869,0.706422,0.834135,0.324587,-0.44594,-0.312883,-0.143593,0.56773
4870,-0.772524,-0.479114,-0.0721275,-0.874784,-0.302465,-0.143676,0.607754
4871,-0.720252,-0.471267,-0.0212482,-0.881735,-0.325921,-0.150516,0.614365
4872,-0.113078,0.550313,-0.516223,0.656254,0.291657,0.135577,-0.168356
4873,-0.122717,-0.635938,0.430575,-0.640459,0.285675,0.14395,-0.192543
4874,-0.117846,-0.55127,0.509093,-0.661004,0.282243,0.135481,-0.138569
4875,-0.225329,-0.492776,0.542845,-0.680067,0.307045,0.126391,-0.17473
4876,-0.31784,0.416719,0.164971,0.893941,-0.290125,-0.131257,0.563186
4877,-0.307107,-0.411505,-0.156692,-0.897837,-0.299692,-0.135947,0.551858
4878,-0.31454,-0.381094,-0.207632,-0.90092,-0.27806,-0.120238,0.547614
4879,-0.215845,-0.460356,-0.112285,-0.880604,-0.291463,-0.136008,0.590323
4880,0.760906,-0.508385,0.600916,-0.616802,0.340915,0.123284,-0.250757
4881,0.710812,0.463222,-0.574689,0.674654,0.331574,0.119734,-0.21637
4882,-0.744499,-0.574632,0.215207,0.78961,0.355529,0.115566,-0.263006
4883,-0.723831,-0.609303,0.177658,0.772779,0.335016,0.133586,-0.273487
4884,-0.119774,-0.854239,-0.121026,0.505597,-0.309268,-0.150586,0.655798
4885,-0.200481,0.804574,0.340915,-0.486249,-0.300093,-0.146631,0.636567
4886,-0.137912,0.844665,0.122821,-0.521015,-0.302626,-0.151623,0.685789
4887,-0.221256,0.866008,0.121106,-0.485143,-0.323243,-0.151576,0.644862
4888,-0.648445,0.603253,-0.100764,-0.791159,0.298255,0.149952,-0.275141
4889,-0.625704,-0.609444,0.133336,0.781537,0.289282,0.149945,-0.245193
4890,-0.65722,-0.60468,0.118978,0.787532,0.31344,0.146069,-0.284642
4891,-0.595198,-0.582325,0.0745523,0.809531,0.291487,0.152429,-0.295973
4892,-0.28596,-0.893299,-0.114602,0.434607,-0.336941,-0.150374,0.571406
4893,-0.366524,0.84193,0.325869,-0.430073,-0.323121,-0.146444,0.555169
4894,-0.302025,0.885721,0.118319,-0.448886,-0.338306,-0.151468,0.601844
4895,-0.383335,0.903644,0.115067,-0.412537,-0.347496,-0.151281,0.557545
4896,-0.389772,0.195323,-0.580104,0.790777,0.331717,0.0873797,-0.12978
4897,-0.391249,-0.315303,0.580932,-0.750401,0.327082,0.103158,-0.156953
4898,-0.377468,-0.232491,0.563853,-0.792476,0.323545,0.0846626,-0.0946935
4899,-0.652976,-0.0912159,0.516787,-0.851241,0.344654,0.0745552,-0.139419
4900,0.110888,-0.674392,0.0976973,-0.731882,-0.177272,-0.0753871,0.679781
4901,0.114576,0.659733,-0.101326,0.744637,-0.16794,-0.06662,0.683048
4902,0.114682,0.662358,-0.0919583,0.743523,-0.174294,-0.0918438,0.696639
4903,0.0281249,0.585995,-0.0220672,0.810014,-0.189118,-0.0666866,0.65971
4904,0.629572,0.402775,-0.567879,0.717834,0.303846,0.113062,-0.117224
4905,0.622703,-0.394313,0.582446,-0.710826,0.312642,0.114372,-0.149281
4906,0.693931,-0.481988,0.546545,-0.684818,0.288836,0.124985,-0.112887
4907,0.522184,-0.330948,0.571541,-0.750876,0.310113,0.0991315,-0.0898088
4908,0.369997,-0.503698,-0.79552,0.336803,-0.148295,-0.0918351,0.717695
4909,0.338335,0.422777,0.874692,-0.237009,-0.153481,-0.0753545,0.701368
4910,0.377806,0.528412,0.768192,-0.361473,-0.131269,-0.0995714,0.735202
4911,0.290309,0.50891,0.786838,-0.349136,-0.159776,-0.0995574,0.716232
4912,-0.718946,0.466068,-0.753268,-0.464077,0.339832,0.0501793,-0.0710056
4913,-0.490227,-0.558784,0.635505,0.532817,0.328747,0.0667411,-0.0644107
4914,-0.775447,-0.418725,0.802605,0.424845,0.342814,0.0269793,-0.0361357
4915,0.733697,-0.0117352,-0.482769,0.875669,0.347567,0.0552762,-0.110927
4916,-0.621691,-0.601366,0.0195848,-0.798734,-0.197223,-0.0918917,0.672325
4917,-0.537768,0.669705,-0.0946086,0.736576,-0.185446,-0.0995754,0.693671
4918,-0.626104,0.610936,-0.0229242,0.791348,-0.207887,-0.0996293,0.667891
4919,-0.6486,0.60491,-0.019872,0.796046,-0.197918,-0.0754596,0.655222
4920,-0.576245,0.661969,-0.490988,-0.566328,0.350652,0.0965234,-0.202894
4921,-0.420164,-0.664717,0.395846,0.633607,0.336492,0.106639,-0.191744
4922,0.775883,0.0299095,-0.506866,0.861506,0.354179,0.0802185,-0.177742
4923,-0.308126,-0.583001,0.284169,0.761156,0.360347,0.101901,-0.23977
4924,-0.63486,-0.564873,0.0333455,-0.824504,-0.185135,-0.0390345,0.648974
4925,-0.570664,0.67264,-0.10228,0.732867,-0.17291,-0.0484264,0.6679
4926,-0.656354,0.590104,-0.0197352,0.807086,-0.192011,-0.0485276,0.644051
4927,-0.649295,0.570118,-0.0281178,0.821081,-0.190463,-0.0198227,0.634939
4928,-0.682494,0.531022,-0.0833937,-0.843245,0.341446,0.145418,-0.359967
4929,-0.660579,-0.567444,0.099352,0.817396,0.335639,0.14355,-0.327699
4930,-0.639645,-0.495603,0.073029,0.865474,0.35518,0.142217,-0.37364
4931,-0.662077,-0.52816,0.0394215,0.848229,0.332306,0.148905,-0.378562
4932,0.294955,-0.657157,-0.526496,0.539395,-0.166639,-0.13118,0.752337
4933,0.242357,0.590817,0.670024,-0.449448,-0.169259,-0.120022,0.732974
4934,0.285251,0.656243,0.510493,-0.555645,-0.148297,-0.135968,0.772446
4935,0.195488,0.664616,0.524084,-0.532562,-0.181467,-0.135966,0.75092
4936,-0.15958,0.524703,-0.121079,-0.842631,0.357487,0.131057,-0.320051
4937,-0.195435,-0.570099,0.142253,0.809167,0.343043,0.136532,-0.307017
4938,-0.144034,-0.500675,0.131689,0.855559,0.364074,0.120394,-0.29877
4939,-0.149534,-0.476442,0.097939,0.873734,0.363817,0.134875,-0.354406
4940,-0.318056,0.735959,-0.210585,0.643442,-0.138517,-0.120035,0.753051
4941,-0.412828,-0.701839,0.14509,-0.697403,-0.156051,-0.113652,0.734233
4942,-0.322606,-0.737914,0.205936,-0.642708,-0.125216,-0.113676,0.752557
4943,-0.27854,-0.717897,0.166698,-0.675897,-0.133381,-0.131192,0.771901
4944,-0.436216,-0.876363,0.116163,-0.467433,0.347744,0.148406,-0.423299
4945,-0.324576,0.824057,-0.343359,0.450593,0.358536,0.144689,-0.406257
4946,-0.399521,0.892982,-0.116634,0.434719,0.347674,0.149316,-0.453949
4947,-0.337884,0.860804,-0.113164,0.496195,0.335248,0.149421,-0.409277
4948,0.338726,-0.685904,0.115891,-0.718404,-0.160092,-0.146672,0.792697
4949,0.324441,0.696886,-0.111061,0.70853,-0.143693,-0.143714,0.792397
4950,0.336482,0.678938,-0.040861,0.733058,-0.155657,-0.150661,0.813413
4951,0.233372,0.665689,-0.0802496,0.741902,-0.179523,-0.143712,0.771329
4952,-0.29218,-0.815561,0.0994597,-0.57006,0.313287,0.150183,-0.335873
4953,-0.211114,0.749943,-0.319623,0.57916,0.321082,0.147102,-0.316006
4954,-0.260257,0.832804,-0.105222,0.543476,0.318705,0.150119,-0.366161
4955,-0.1672,0.817184,-0.0889709,0.569469,0.298878,0.151627,-0.325341
4956,0.129163,-0.657867,0.087999,-0.747976,-0.197038,-0.120038,0.709005
4957,0.121064,0.658011,-0.0826955,0.748453,-0.184135,-0.113658,0.712005
4958,0.129824,0.647269,-0.0694188,0.759094,-0.196989,-0.131187,0.728558
4959,0.0310487,0.607561,-0.019948,0.794023,-0.209012,-0.113692,0.686237
4960,-0.554803,0.584708,-0.107985,-0.804025,0.247357,0.159342,-0.205018
4961,-0.525872,-0.572084,0.155785,0.805265,0.236728,0.161561,-0.178969
4962,-0.579705,-0.595469,0.144591,0.79026,0.263655,0.15518,-0.209863
4963,-0.490205,-0.563039,0.123296,0.817181,0.241564,0.1599,-0.226816
4964,0.770863,0.198855,0.957215,-0.210231,-0.214357,-0.0393679,0.59634
4965,-0.740308,0.49662,0.0609533,0.865825,-0.207683,-0.0486733,0.617843
4966,0.748649,-0.220959,-0.944841,0.241769,-0.219719,-0.048859,0.58972
4967,0.759863,-0.0700807,-0.983475,0.166927,-0.215631,-0.02025,0.581425
4968,0.0462947,0.598172,-0.20209,-0.775468,0.259663,0.151732,-0.159103
4969,0.125039,-0.594902,0.145112,0.790591,0.242991,0.158417,-0.155939
4970,0.0126738,-0.621215,0.213871,0.75389,0.266225,0.144872,-0.134881
4971,-0.00841431,-0.618725,0.153727,0.77042,0.269699,0.150714,-0.186979
4972,-0.0610109,-0.525565,-0.0576294,-0.848799,-0.215101,-0.0755694,0.628106
4973,-0.0571057,0.50304,0.056184,0.862435,-0.206963,-0.0667951,0.633744
4974,-0.0609632,0.532345,0.0528141,0.844878,-0.21672,-0.0919716,0.64515
4975,-0.141369,0.413856,0.132874,0.900593,-0.221183,-0.0669388,0.605586
4976,-0.0793707,-0.808795,0.0605683,-0.584964,0.267442,0.155673,-0.259445
4977,-0.0412307,0.754524,-0.253876,0.605179,0.273554,0.154061,-0.237998
4978,-0.0680298,0.815074,-0.064038,0.575806,0.276402,0.154034,-0.287473
4979,0.0296424,0.822485,-0.0339656,0.567772,0.25175,0.15735,-0.253108
4980,0.00508231,0.0805635,0.969344,-0.232123,-0.222603,-0.0205301,0.552507
4981,0.0189545,-0.209591,-0.942506,0.260298,-0.223431,-0.0395962,0.567476
4982,-0.0246881,-0.0780652,-0.962217,0.260854,-0.224177,-0.0109958,0.530455
4983,0.0517656,-0.050197,-0.979548,0.194848,-0.220165,-0.010675,0.559836
4984,0.117131,-0.835796,0.00413199,-0.549025,0.213951,0.16489,-0.198452
4985,0.112127,0.805701,-0.149783,0.573072,0.21966,0.165505,-0.176465
4986,0.115044,0.835063,0.00180273,0.550151,0.225226,0.161504,-0.222755
4987,0.189045,0.848816,0.0346588,0.527551,0.196798,0.166213,-0.196699
4988,0.166951,0.0797473,0.991534,-0.102475,-0.204875,-0.0200124,0.609061
4989,0.185652,-0.205175,-0.965339,0.161321,-0.201532,-0.0391789,0.623662
4990,0.131158,-0.0422187,-0.991185,0.125575,-0.212301,-0.0103888,0.588326
4991,0.213206,-0.0582513,-0.996642,0.0575514,-0.200683,-0.0101493,0.615415
4992,-0.0234247,-0.325874,0.0220408,0.945156,0.421126,0.075059,-0.347019
4993,-0.0481895,0.324713,-0.0419943,-0.94488,0.432343,0.0664896,-0.367218
4994,-0.0282198,0.331353,-0.0240413,-0.943201,0.416801,0.0911783,-0.36591
4995,0.0154528,0.337241,0.00995737,-0.941366,0.412215,0.0665741,-0.307948
4996,-0.462087,-0.720785,0.199621,-0.663792,-0.142687,-0.0388814,0.69195
4997,-0.397568,0.788788,-0.264283,0.554948,-0.125773,-0.0483406,0.707041
4998,-0.483743,0.739095,-0.184391,0.647872,-0.150704,-0.0483666,0.68901
4999,-0.473726,0.740714,-0.200259,0.641279,-0.151601,-0.0195978,0.679784
5000,-0.33142,-0.546237,0.808505,-0.218964,0.433149,0.0912302,-0.423176
5001,-0.28999,0.42427,-0.885227,0.190702,0.438876,0.0751029,-0.40569
5002,-0.327539,0.564467,-0.795897,0.218918,0.435351,0.0988939,-0.460176
5003,-0.251515,0.559633,-0.798283,0.222608,0.422291,0.0987362,-0.403596
5004,0.284883,-0.776025,0.251247,-0.578499,-0.126944,-0.0753498,0.719648
5005,0.286832,0.766321,-0.255317,0.589547,-0.116984,-0.0665854,0.720374
5006,0.291351,0.754655,-0.233868,0.613027,-0.119648,-0.0918504,0.735149
5007,0.201126,0.719955,-0.179507,0.670405,-0.143751,-0.0665901,0.703374
5008,-0.439003,-0.342045,-0.0117747,0.93961,0.39664,0.0915802,-0.309271
5009,-0.502661,0.339297,-0.0183629,-0.9405,0.404466,0.0988526,-0.347387
5010,-0.461622,0.364085,0.00144823,-0.931364,0.383383,0.0996791,-0.292322
5011,-0.417827,0.331829,0.0406547,-0.942463,0.400065,0.075421,-0.288724
5012,0.339798,0.163269,0.986569,0.00505171,-0.172604,-0.0196856,0.658642
5013,0.355687,-0.270437,-0.958947,0.085353,-0.165405,-0.0389373,0.671856
5014,0.298886,-0.0961296,-0.995351,-0.00587682,-0.185438,-0.00996294,0.64065
5015,0.387227,-0.155033,-0.986189,-0.0582747,-0.166818,-0.00983117,0.663629
5016,-0.492018,-0.343912,0.028189,0.938579,0.424032,0.0394071,-0.310034
5017,-0.53289,0.320342,-0.0526609,-0.945837,0.434235,0.0486906,-0.349324
5018,-0.454184,0.339691,0.01005,-0.940483,0.413229,0.0487212,-0.288858
5019,-0.512164,0.340312,-0.0444046,-0.939263,0.422182,0.0205574,-0.292765
5020,0.51232,0.300407,0.952193,0.0555303,-0.127859,-0.0195552,0.69805
5021,0.523372,-0.375569,-0.925035,0.0570816,-0.11739,-0.0388608,0.708935
5022,0.475341,-0.225357,-0.969466,-0.0966964,-0.145157,-0.00975131,0.683989
5023,0.557029,-0.30073,-0.947038,-0.112607,-0.120879,-0.00971738,0.701416
5024,-0.359168,-0.772614,0.545297,-0.325145,0.39362,0.129605,-0.420896
5025,-0.248323,0.673903,-0.684233,0.27871,0.402828,0.118733,-0.403133
5026,-0.341978,0.786262,-0.533985,0.310889,0.394388,0.13432,-0.455134
5027,-0.279143,0.761789,-0.535496,0.364585,0.381312,0.134298,-0.40413
5028,0.153838,0.29187,0.134864,0.946902,-0.433248,-0.0751921,0.687015
5029,0.16736,-0.274654,-0.148879,-0.949948,-0.444617,-0.0663412,0.667858
5030,0.11023,-0.297463,-0.0875256,-0.950713,-0.430358,-0.0916302,0.668548
5031,0.223769,-0.373412,-0.200499,-0.905739,-0.421099,-0.0665482,0.723591
5032,-0.640048,0.271252,-0.0867847,-0.958588,0.415989,0.118841,-0.45712
5033,-0.563229,-0.312562,0.0528912,0.948424,0.414577,0.112522,-0.421362
5034,-0.626137,-0.254603,0.0847884,0.963321,0.425905,0.112719,-0.476354
5035,-0.638973,-0.292479,0.0730476,0.953478,0.405008,0.129767,-0.473128
5036,-0.157878,0.54203,-0.83526,-0.092432,-0.446432,-0.09133,0.612389
5037,-0.0768942,-0.425001,0.905098,0.013099,-0.451665,-0.0749226,0.630307
5038,-0.185511,-0.551994,0.824875,0.122001,-0.447431,-0.098828,0.575081
5039,-0.118014,-0.558181,0.821156,0.118897,-0.436493,-0.0991867,0.631473
5040,-0.206363,-0.380434,0.0665939,0.922407,0.371363,0.144626,-0.454093
5041,-0.174897,0.344633,-0.0567264,-0.937022,0.382359,0.141875,-0.470838
5042,-0.216023,0.400312,-0.0209726,-0.916139,0.358744,0.148462,-0.469377
5043,-0.150459,0.414723,-0.0558589,-0.908231,0.371084,0.141764,-0.421623
5044,-0.305233,0.38501,0.141061,0.912069,-0.406577,-0.0918238,0.722594
5045,-0.3927,-0.317956,-0.0742344,-0.945195,-0.417696,-0.0994436,0.686402
5046,-0.327929,-0.403266,-0.126846,-0.906248,-0.391503,-0.0996006,0.738836
5047,-0.278741,-0.388688,-0.18606,-0.902387,-0.40709,-0.0753665,0.741316
5048,-0.0655812,-0.390842,0.0563679,0.91873,0.385088,0.119078,-0.350006
5049,-0.0404457,0.357789,-0.0341445,-0.933178,0.398206,0.112621,-0.366843
5050,-0.10073,0.423891,-0.0664569,-0.903272,0.377401,0.129881,-0.36953
5051,-0.0493026,0.415038,-0.0570862,-0.908011,0.37809,0.113408,-0.313601
5052,-0.205767,0.374711,0.266076,0.888141,-0.431852,-0.0388149,0.72197
5053,-0.272531,-0.280382,-0.206399,-0.937435,-0.445044,-0.0481669,0.685366
5054,-0.223019,-0.386359,-0.251689,-0.887344,-0.419275,-0.0483453,0.741038
5055,-0.160235,-0.39825,-0.320424,-0.859491,-0.427438,-0.0195512,0.738012
5056,-0.245946,-0.249844,-0.173623,0.952593,0.379236,0.0402849,-0.187425
5057,-0.331653,0.317834,0.11561,-0.941072,0.390557,0.0492889,-0.22869
5058,-0.110397,0.204268,0.299962,-0.931825,0.368256,0.0508894,-0.168398
5059,-0.294116,0.295511,0.158611,-0.942081,0.377362,0.0207936,-0.16761
5060,-0.246846,0.782737,-0.556069,-0.27948,-0.408779,-0.130797,0.612195
5061,-0.151512,-0.680242,0.699635,0.218589,-0.417951,-0.119708,0.630908
5062,-0.24995,-0.791229,0.541457,0.28422,-0.408474,-0.135389,0.576958
5063,-0.176263,-0.78092,0.54323,0.308327,-0.396814,-0.135687,0.628694
5064,0.243015,-0.270558,-0.172167,0.947184,0.377266,0.0767759,-0.23178
5065,0.131061,0.303445,0.0964987,-0.94795,0.389888,0.0672968,-0.2493
5066,0.115028,0.324552,0.0539115,-0.94433,0.374186,0.092999,-0.254255
5067,0.422023,0.141208,0.30908,-0.940494,0.366955,0.0693725,-0.192143
5068,-0.602799,-0.201667,0.0912405,-0.975195,-0.429363,-0.119373,0.576653
5069,-0.494099,0.253143,-0.019102,0.96724,-0.429086,-0.113215,0.613067
5070,-0.578682,0.175496,-0.0838223,0.980905,-0.43777,-0.112843,0.557751
5071,-0.627422,0.245871,-0.0956277,0.964574,-0.417923,-0.130458,0.559257
5072,0.312242,0.254732,-0.92964,-0.266234,0.358045,0.0218477,-0.101488
5073,0.507337,-0.443418,0.852653,0.276338,0.358392,0.0424564,-0.125505
5074,0.363432,-0.216126,0.921277,0.323322,0.350202,0.0114676,-0.0520401
